cbsa_code,metro,total_spend,date,week_num,concert_week_num,concert_date
41940,"San Jose-Sunnyvale-Santa Clara, CA",49129.181,03oct2023,40,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",98215.126,10oct2023,41,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",62401.126,17oct2023,42,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",53867.177,24oct2023,43,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",45464.954,31oct2023,44,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",61506.279,07nov2023,45,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",66105.945,14nov2023,46,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",40841.348,21nov2023,47,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",32239.487,28nov2023,48,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",60868.995,05dec2023,49,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",54833.049,12dec2023,50,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",23565.426,19dec2023,51,30,25jul2023
41940,"San Jose-Sunnyvale-Santa Clara, CA",32634.394,26dec2023,52,30,25jul2023
41180,"St. Louis, MO-IL",56317.105,03jan2023,1,,
41180,"St. Louis, MO-IL",35936.494,10jan2023,2,,
41180,"St. Louis, MO-IL",38663.984,17jan2023,3,,
41180,"St. Louis, MO-IL",28812.153,24jan2023,4,,
41180,"St. Louis, MO-IL",46630.058,31jan2023,5,,
41180,"St. Louis, MO-IL",42797.873,07feb2023,6,,
41180,"St. Louis, MO-IL",47135.061,14feb2023,7,,
41180,"St. Louis, MO-IL",76417.22,21feb2023,8,,
41180,"St. Louis, MO-IL",41698.608,28feb2023,9,,
41180,"St. Louis, MO-IL",56568.932,07mar2023,10,,
41180,"St. Louis, MO-IL",55226.034,14mar2023,11,,
41180,"St. Louis, MO-IL",65923.463,21mar2023,12,,
41180,"St. Louis, MO-IL",61170.801,28mar2023,13,,
41180,"St. Louis, MO-IL",39934.238,04apr2023,14,,
41180,"St. Louis, MO-IL",43974.025,11apr2023,15,,
41180,"St. Louis, MO-IL",53930.987,18apr2023,16,,
41180,"St. Louis, MO-IL",35062.706,25apr2023,17,,
41180,"St. Louis, MO-IL",47720.488,02may2023,18,,
41180,"St. Louis, MO-IL",48941.797,09may2023,19,,
41180,"St. Louis, MO-IL",57343.402,16may2023,20,,
41180,"St. Louis, MO-IL",42038.805,23may2023,21,,
41180,"St. Louis, MO-IL",94490.385,30may2023,22,,
41180,"St. Louis, MO-IL",61922.776,06jun2023,23,,
41180,"St. Louis, MO-IL",59643.815,13jun2023,24,,
41180,"St. Louis, MO-IL",74531.77,20jun2023,25,,
41180,"St. Louis, MO-IL",78374.118,27jun2023,26,,
41180,"St. Louis, MO-IL",60728.818,04jul2023,27,,
41180,"St. Louis, MO-IL",59902.07,11jul2023,28,,
41180,"St. Louis, MO-IL",60763.409,18jul2023,29,,
41180,"St. Louis, MO-IL",77153.602,25jul2023,30,,
41180,"St. Louis, MO-IL",69928.381,01aug2023,31,,
41180,"St. Louis, MO-IL",39563.157,08aug2023,32,,
41180,"St. Louis, MO-IL",38711.758,15aug2023,33,,
41180,"St. Louis, MO-IL",53958.339,22aug2023,34,,
41180,"St. Louis, MO-IL",35093.713,29aug2023,35,,
41180,"St. Louis, MO-IL",60738.709,05sep2023,36,,
41180,"St. Louis, MO-IL",47352.806,12sep2023,37,,
41180,"St. Louis, MO-IL",40535.669,19sep2023,38,,
41180,"St. Louis, MO-IL",65223.809,26sep2023,39,,
41180,"St. Louis, MO-IL",41023.19,03oct2023,40,,
41180,"St. Louis, MO-IL",65935.073,10oct2023,41,,
41180,"St. Louis, MO-IL",49192.296,17oct2023,42,,
41180,"St. Louis, MO-IL",44553.984,24oct2023,43,,
41180,"St. Louis, MO-IL",64609.674,31oct2023,44,,
41180,"St. Louis, MO-IL",42525.136,07nov2023,45,,
41180,"St. Louis, MO-IL",43788.336,14nov2023,46,,
41180,"St. Louis, MO-IL",40206.934,21nov2023,47,,
41180,"St. Louis, MO-IL",26921.585,28nov2023,48,,
41180,"St. Louis, MO-IL",37802.958,05dec2023,49,,
41180,"St. Louis, MO-IL",35239.588,12dec2023,50,,
41180,"St. Louis, MO-IL",17773.043,19dec2023,51,,
41180,"St. Louis, MO-IL",41803.222,26dec2023,52,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",104665.88,03jan2023,1,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",54049.683,10jan2023,2,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",105057.47,17jan2023,3,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",80373.372,24jan2023,4,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",79463.779,31jan2023,5,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",76380.946,07feb2023,6,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",55582.129,14feb2023,7,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",123665.22,21feb2023,8,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",126288.37,28feb2023,9,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",105787.39,07mar2023,10,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",122778.04,14mar2023,11,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",136413.93,21mar2023,12,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",144358.89,28mar2023,13,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",144211.54,04apr2023,14,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",146275.5,11apr2023,15,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",126094.25,18apr2023,16,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",117895.98,25apr2023,17,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",158743.19,02may2023,18,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",122103.74,09may2023,19,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",129215.78,16may2023,20,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",103773.18,23may2023,21,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",198828.99,30may2023,22,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",179483.88,06jun2023,23,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",166045.64,13jun2023,24,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",233454.06,20jun2023,25,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",186966.98,27jun2023,26,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",233599.65,04jul2023,27,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",201088.98,11jul2023,28,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",186223.77,18jul2023,29,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",243480.45,25jul2023,30,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",204872.41,01aug2023,31,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",189777.89,08aug2023,32,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",195659.3,15aug2023,33,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",142247.49,22aug2023,34,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",134879.04,29aug2023,35,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",172378.52,05sep2023,36,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",125248.03,12sep2023,37,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",97225.726,19sep2023,38,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",108872.57,26sep2023,39,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",99209.144,03oct2023,40,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",133371.98,10oct2023,41,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",120101.36,17oct2023,42,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",121315.13,24oct2023,43,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",145122.83,31oct2023,44,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",116627.86,07nov2023,45,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",81625.542,14nov2023,46,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",159544.64,21nov2023,47,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",78395.517,28nov2023,48,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",95387.923,05dec2023,49,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",151031.41,12dec2023,50,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",66509.452,19dec2023,51,,
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",77729.73,26dec2023,52,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",334198.9,03jan2023,1,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",179674.75,10jan2023,2,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",312386.39,17jan2023,3,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",333615.87,24jan2023,4,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",264208.41,31jan2023,5,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",226861.51,07feb2023,6,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",272251.66,14feb2023,7,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",384260.76,21feb2023,8,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",398019.11,28feb2023,9,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",447740.81,07mar2023,10,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",429554.76,14mar2023,11,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",488420.46,21mar2023,12,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",452651.29,28mar2023,13,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",452520.78,04apr2023,14,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",563874.18,11apr2023,15,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",434565.14,18apr2023,16,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",440311.93,25apr2023,17,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",461465.66,02may2023,18,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",449485.58,09may2023,19,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",643049.8,16may2023,20,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",451669.37,23may2023,21,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",564256.78,30may2023,22,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",466286.67,06jun2023,23,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",344577.53,13jun2023,24,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",598606.03,20jun2023,25,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",563932.64,27jun2023,26,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",468538.89,04jul2023,27,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",416608.24,11jul2023,28,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",411845.24,18jul2023,29,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",429473.4,25jul2023,30,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",420342.5,01aug2023,31,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",416143.2,08aug2023,32,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",353851.01,15aug2023,33,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",368059.08,22aug2023,34,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",276925.12,29aug2023,35,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",533684.64,05sep2023,36,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",358960.19,12sep2023,37,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",420480.57,19sep2023,38,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",379052.41,26sep2023,39,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",328917.77,03oct2023,40,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",559549.75,10oct2023,41,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",392341.23,17oct2023,42,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",402391.27,24oct2023,43,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",376731.91,31oct2023,44,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",395711.08,07nov2023,45,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",533552.1,14nov2023,46,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",312599.7,21nov2023,47,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",273180.93,28nov2023,48,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",351524.83,05dec2023,49,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",366905.39,12dec2023,50,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",200054.28,19dec2023,51,,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",294418.49,26dec2023,52,,
12060,"atlanta",330149.99,03jan2023,1,17,25apr2023
12060,"atlanta",179668.61,10jan2023,2,17,25apr2023
12060,"atlanta",295255.8,17jan2023,3,17,25apr2023
12060,"atlanta",247236.1,24jan2023,4,17,25apr2023
12060,"atlanta",302905.17,31jan2023,5,17,25apr2023
12060,"atlanta",246814.99,07feb2023,6,17,25apr2023
12060,"atlanta",195046.61,14feb2023,7,17,25apr2023
12060,"atlanta",417000.35,21feb2023,8,17,25apr2023
12060,"atlanta",255290.8,28feb2023,9,17,25apr2023
12060,"atlanta",259824.02,07mar2023,10,17,25apr2023
12060,"atlanta",251389.62,14mar2023,11,17,25apr2023
12060,"atlanta",285296.26,21mar2023,12,17,25apr2023
12060,"atlanta",318518.08,28mar2023,13,17,25apr2023
12060,"atlanta",247786.2,04apr2023,14,17,25apr2023
12060,"atlanta",295287.79,11apr2023,15,17,25apr2023
12060,"atlanta",274690.78,18apr2023,16,17,25apr2023
12060,"atlanta",262142.55,25apr2023,17,17,25apr2023
12060,"atlanta",276643.13,02may2023,18,17,25apr2023
12060,"atlanta",277160.37,09may2023,19,17,25apr2023
12060,"atlanta",287929.69,16may2023,20,17,25apr2023
12060,"atlanta",278680.44,23may2023,21,17,25apr2023
12060,"atlanta",344976.14,30may2023,22,17,25apr2023
12060,"atlanta",247331.27,06jun2023,23,17,25apr2023
12060,"atlanta",185127.45,13jun2023,24,17,25apr2023
12060,"atlanta",339121.38,20jun2023,25,17,25apr2023
12060,"atlanta",279104.72,27jun2023,26,17,25apr2023
12060,"atlanta",268170.75,04jul2023,27,17,25apr2023
12060,"atlanta",303985.81,11jul2023,28,17,25apr2023
12060,"atlanta",254689.23,18jul2023,29,17,25apr2023
12060,"atlanta",233466.65,25jul2023,30,17,25apr2023
12060,"atlanta",245586.46,01aug2023,31,17,25apr2023
12060,"atlanta",226280.42,08aug2023,32,17,25apr2023
12060,"atlanta",237247.76,15aug2023,33,17,25apr2023
12060,"atlanta",229594.13,22aug2023,34,17,25apr2023
12060,"atlanta",155929.24,29aug2023,35,17,25apr2023
12060,"atlanta",294108.99,05sep2023,36,17,25apr2023
12060,"atlanta",213343.46,12sep2023,37,17,25apr2023
12060,"atlanta",225080.9,19sep2023,38,17,25apr2023
12060,"atlanta",246245.32,26sep2023,39,17,25apr2023
12060,"atlanta",144271.61,03oct2023,40,17,25apr2023
12060,"atlanta",275716.33,10oct2023,41,17,25apr2023
12060,"atlanta",229731.34,17oct2023,42,17,25apr2023
12060,"atlanta",225313.31,24oct2023,43,17,25apr2023
12060,"atlanta",235756.39,31oct2023,44,17,25apr2023
12060,"atlanta",243964.73,07nov2023,45,17,25apr2023
12060,"atlanta",193970.02,14nov2023,46,17,25apr2023
12060,"atlanta",190513.68,21nov2023,47,17,25apr2023
12060,"atlanta",199884.49,28nov2023,48,17,25apr2023
12060,"atlanta",179566.26,05dec2023,49,17,25apr2023
12060,"atlanta",214308.7,12dec2023,50,17,25apr2023
12060,"atlanta",112492.31,19dec2023,51,17,25apr2023
12060,"atlanta",183567.59,26dec2023,52,17,25apr2023
16980,"chicago",462673.37,03jan2023,1,22,30may2023
16980,"chicago",260248.88,10jan2023,2,22,30may2023
16980,"chicago",406925.93,17jan2023,3,22,30may2023
16980,"chicago",269412.54,24jan2023,4,22,30may2023
16980,"chicago",304463.38,31jan2023,5,22,30may2023
16980,"chicago",344877.16,07feb2023,6,22,30may2023
16980,"chicago",527504.67,14feb2023,7,22,30may2023
16980,"chicago",532551.94,21feb2023,8,22,30may2023
16980,"chicago",396260.17,28feb2023,9,22,30may2023
16980,"chicago",433656.82,07mar2023,10,22,30may2023
16980,"chicago",431616.62,14mar2023,11,22,30may2023
16980,"chicago",442883.68,21mar2023,12,22,30may2023
16980,"chicago",435964.38,28mar2023,13,22,30may2023
16980,"chicago",420520.18,04apr2023,14,22,30may2023
16980,"chicago",421060.8,11apr2023,15,22,30may2023
16980,"chicago",545219.02,18apr2023,16,22,30may2023
16980,"chicago",468206.25,25apr2023,17,22,30may2023
16980,"chicago",508731.58,02may2023,18,22,30may2023
16980,"chicago",516949.18,09may2023,19,22,30may2023
16980,"chicago",523457.55,16may2023,20,22,30may2023
16980,"chicago",508032.4,23may2023,21,22,30may2023
16980,"chicago",765923.16,30may2023,22,22,30may2023
16980,"chicago",623315.73,06jun2023,23,22,30may2023
16980,"chicago",476737.75,13jun2023,24,22,30may2023
16980,"chicago",658892.51,20jun2023,25,22,30may2023
16980,"chicago",562090.79,27jun2023,26,22,30may2023
16980,"chicago",611502.19,04jul2023,27,22,30may2023
16980,"chicago",577266.02,11jul2023,28,22,30may2023
16980,"chicago",560548.72,18jul2023,29,22,30may2023
16980,"chicago",585524.25,25jul2023,30,22,30may2023
16980,"chicago",569856.93,01aug2023,31,22,30may2023
16980,"chicago",549951.12,08aug2023,32,22,30may2023
16980,"chicago",519155.81,15aug2023,33,22,30may2023
16980,"chicago",411241.96,22aug2023,34,22,30may2023
16980,"chicago",336186.96,29aug2023,35,22,30may2023
16980,"chicago",629948.36,05sep2023,36,22,30may2023
16980,"chicago",450196.42,12sep2023,37,22,30may2023
16980,"chicago",462925.23,19sep2023,38,22,30may2023
16980,"chicago",456562.62,26sep2023,39,22,30may2023
16980,"chicago",388386.92,03oct2023,40,22,30may2023
16980,"chicago",611451.41,10oct2023,41,22,30may2023
16980,"chicago",454640.29,17oct2023,42,22,30may2023
16980,"chicago",396636.4,24oct2023,43,22,30may2023
16980,"chicago",370438.01,31oct2023,44,22,30may2023
16980,"chicago",382428.04,07nov2023,45,22,30may2023
16980,"chicago",393383.97,14nov2023,46,22,30may2023
16980,"chicago",382689.77,21nov2023,47,22,30may2023
16980,"chicago",440430.56,28nov2023,48,22,30may2023
16980,"chicago",380406.92,05dec2023,49,22,30may2023
16980,"chicago",359101.1,12dec2023,50,22,30may2023
16980,"chicago",230718.72,19dec2023,51,22,30may2023
16980,"chicago",351457.22,26dec2023,52,22,30may2023
17140,"cincinatti",353438.54,03jan2023,1,26,27jun2023
17140,"cincinatti",188749.81,10jan2023,2,26,27jun2023
17140,"cincinatti",239405.44,17jan2023,3,26,27jun2023
17140,"cincinatti",216067.39,24jan2023,4,26,27jun2023
17140,"cincinatti",259828.43,31jan2023,5,26,27jun2023
17140,"cincinatti",240274.86,07feb2023,6,26,27jun2023
17140,"cincinatti",255363.8,14feb2023,7,26,27jun2023
17140,"cincinatti",334773.34,21feb2023,8,26,27jun2023
17140,"cincinatti",352859.13,28feb2023,9,26,27jun2023
17140,"cincinatti",242550.15,07mar2023,10,26,27jun2023
17140,"cincinatti",298239.7,14mar2023,11,26,27jun2023
17140,"cincinatti",295017.67,21mar2023,12,26,27jun2023
17140,"cincinatti",319467.57,28mar2023,13,26,27jun2023
17140,"cincinatti",266492.44,04apr2023,14,26,27jun2023
17140,"cincinatti",264899.32,11apr2023,15,26,27jun2023
17140,"cincinatti",275813.7,18apr2023,16,26,27jun2023
17140,"cincinatti",294400.43,25apr2023,17,26,27jun2023
17140,"cincinatti",262250.4,02may2023,18,26,27jun2023
17140,"cincinatti",268832.99,09may2023,19,26,27jun2023
17140,"cincinatti",285240.3,16may2023,20,26,27jun2023
17140,"cincinatti",240527.88,23may2023,21,26,27jun2023
17140,"cincinatti",329451.98,30may2023,22,26,27jun2023
17140,"cincinatti",306456.07,06jun2023,23,26,27jun2023
17140,"cincinatti",241186.4,13jun2023,24,26,27jun2023
17140,"cincinatti",375762.87,20jun2023,25,26,27jun2023
17140,"cincinatti",366480.72,27jun2023,26,26,27jun2023
17140,"cincinatti",279358.59,04jul2023,27,26,27jun2023
17140,"cincinatti",329492.38,11jul2023,28,26,27jun2023
17140,"cincinatti",330134.35,18jul2023,29,26,27jun2023
17140,"cincinatti",298052.1,25jul2023,30,26,27jun2023
17140,"cincinatti",289517.34,01aug2023,31,26,27jun2023
17140,"cincinatti",249890.96,08aug2023,32,26,27jun2023
17140,"cincinatti",287639.38,15aug2023,33,26,27jun2023
17140,"cincinatti",212273.79,22aug2023,34,26,27jun2023
17140,"cincinatti",188514.52,29aug2023,35,26,27jun2023
17140,"cincinatti",257202.98,05sep2023,36,26,27jun2023
17140,"cincinatti",222086.39,12sep2023,37,26,27jun2023
17140,"cincinatti",230828.41,19sep2023,38,26,27jun2023
17140,"cincinatti",236791.39,26sep2023,39,26,27jun2023
17140,"cincinatti",204036.6,03oct2023,40,26,27jun2023
17140,"cincinatti",322222.89,10oct2023,41,26,27jun2023
17140,"cincinatti",234570.04,17oct2023,42,26,27jun2023
17140,"cincinatti",242977.35,24oct2023,43,26,27jun2023
17140,"cincinatti",229379.11,31oct2023,44,26,27jun2023
17140,"cincinatti",212206.45,07nov2023,45,26,27jun2023
17140,"cincinatti",204194.73,14nov2023,46,26,27jun2023
17140,"cincinatti",184955.16,21nov2023,47,26,27jun2023
17140,"cincinatti",184126.38,28nov2023,48,26,27jun2023
17140,"cincinatti",185438.84,05dec2023,49,26,27jun2023
17140,"cincinatti",178882.47,12dec2023,50,26,27jun2023
17140,"cincinatti",161395.43,19dec2023,51,26,27jun2023
17140,"cincinatti",211820.8,26dec2023,52,26,27jun2023
19740,"denver-aurora",165252.67,03jan2023,1,28,11jul2023
19740,"denver-aurora",97065.897,10jan2023,2,28,11jul2023
19740,"denver-aurora",141275.27,17jan2023,3,28,11jul2023
19740,"denver-aurora",104948.07,24jan2023,4,28,11jul2023
19740,"denver-aurora",90783.545,31jan2023,5,28,11jul2023
19740,"denver-aurora",121163.78,07feb2023,6,28,11jul2023
19740,"denver-aurora",86485.667,14feb2023,7,28,11jul2023
19740,"denver-aurora",148069.33,21feb2023,8,28,11jul2023
19740,"denver-aurora",142962.18,28feb2023,9,28,11jul2023
19740,"denver-aurora",128251.07,07mar2023,10,28,11jul2023
19740,"denver-aurora",133704.1,14mar2023,11,28,11jul2023
19740,"denver-aurora",141427.72,21mar2023,12,28,11jul2023
19740,"denver-aurora",161772.14,28mar2023,13,28,11jul2023
19740,"denver-aurora",136980.6,04apr2023,14,28,11jul2023
19740,"denver-aurora",141046.79,11apr2023,15,28,11jul2023
19740,"denver-aurora",165025.95,18apr2023,16,28,11jul2023
19740,"denver-aurora",199015,25apr2023,17,28,11jul2023
19740,"denver-aurora",161172.71,02may2023,18,28,11jul2023
19740,"denver-aurora",166107.84,09may2023,19,28,11jul2023
19740,"denver-aurora",205680.36,16may2023,20,28,11jul2023
19740,"denver-aurora",156948.3,23may2023,21,28,11jul2023
19740,"denver-aurora",209959.86,30may2023,22,28,11jul2023
19740,"denver-aurora",175850.37,06jun2023,23,28,11jul2023
19740,"denver-aurora",143655.34,13jun2023,24,28,11jul2023
19740,"denver-aurora",241705.75,20jun2023,25,28,11jul2023
19740,"denver-aurora",210120.41,27jun2023,26,28,11jul2023
19740,"denver-aurora",235905.48,04jul2023,27,28,11jul2023
19740,"denver-aurora",218720.99,11jul2023,28,28,11jul2023
19740,"denver-aurora",234121.61,18jul2023,29,28,11jul2023
19740,"denver-aurora",166979.72,25jul2023,30,28,11jul2023
19740,"denver-aurora",183951.2,01aug2023,31,28,11jul2023
19740,"denver-aurora",143715.48,08aug2023,32,28,11jul2023
19740,"denver-aurora",174138.97,15aug2023,33,28,11jul2023
19740,"denver-aurora",168136.54,22aug2023,34,28,11jul2023
19740,"denver-aurora",137676.62,29aug2023,35,28,11jul2023
19740,"denver-aurora",214377.95,05sep2023,36,28,11jul2023
19740,"denver-aurora",193558.39,12sep2023,37,28,11jul2023
19740,"denver-aurora",164044.06,19sep2023,38,28,11jul2023
19740,"denver-aurora",204468.58,26sep2023,39,28,11jul2023
19740,"denver-aurora",173685.72,03oct2023,40,28,11jul2023
19740,"denver-aurora",240870.29,10oct2023,41,28,11jul2023
19740,"denver-aurora",189919.58,17oct2023,42,28,11jul2023
19740,"denver-aurora",135338.94,24oct2023,43,28,11jul2023
19740,"denver-aurora",135074.66,31oct2023,44,28,11jul2023
19740,"denver-aurora",158051.66,07nov2023,45,28,11jul2023
19740,"denver-aurora",138360.68,14nov2023,46,28,11jul2023
19740,"denver-aurora",117573.23,21nov2023,47,28,11jul2023
19740,"denver-aurora",133565.08,28nov2023,48,28,11jul2023
19740,"denver-aurora",139825.96,05dec2023,49,28,11jul2023
19740,"denver-aurora",165883.57,12dec2023,50,28,11jul2023
19740,"denver-aurora",144150.52,19dec2023,51,28,11jul2023
19740,"denver-aurora",143008.2,26dec2023,52,28,11jul2023
19820,"detroit",176463.58,03jan2023,1,23,06jun2023
19820,"detroit",144412.4,10jan2023,2,23,06jun2023
19820,"detroit",189879.65,17jan2023,3,23,06jun2023
19820,"detroit",150719.02,24jan2023,4,23,06jun2023
19820,"detroit",176426.42,31jan2023,5,23,06jun2023
19820,"detroit",154370.76,07feb2023,6,23,06jun2023
19820,"detroit",172568.31,14feb2023,7,23,06jun2023
19820,"detroit",265576.39,21feb2023,8,23,06jun2023
19820,"detroit",226217.81,28feb2023,9,23,06jun2023
19820,"detroit",163676.12,07mar2023,10,23,06jun2023
19820,"detroit",157387.42,14mar2023,11,23,06jun2023
19820,"detroit",164533.16,21mar2023,12,23,06jun2023
19820,"detroit",196520.23,28mar2023,13,23,06jun2023
19820,"detroit",171220.91,04apr2023,14,23,06jun2023
19820,"detroit",146577.37,11apr2023,15,23,06jun2023
19820,"detroit",199321.16,18apr2023,16,23,06jun2023
19820,"detroit",208837.56,25apr2023,17,23,06jun2023
19820,"detroit",205465.7,02may2023,18,23,06jun2023
19820,"detroit",220341.09,09may2023,19,23,06jun2023
19820,"detroit",215838.26,16may2023,20,23,06jun2023
19820,"detroit",155642.73,23may2023,21,23,06jun2023
19820,"detroit",240917.42,30may2023,22,23,06jun2023
19820,"detroit",256322.95,06jun2023,23,23,06jun2023
19820,"detroit",166733.64,13jun2023,24,23,06jun2023
