officer_id	assign_high_interest	offer_high_interest	interest_offer	accept_offer	charge_off
6	1	1	.1020777	1	.2149831
6	1	1	.1053498	0	
6	1	1	.1080849	1	.2699319
6	1	1	.1095337	1	.2366366
6	1	1	.1014195	1	.2202635
6	1	1	.1075398	1	.2860672
6	1	1	.1054036	1	.2221874
6	1	1	.1040352	1	.1992437
6	1	1	.1003811	1	.2439619
6	1	1	.1003041	1	.2691838
6	1	1	.1023517	1	.2267763
6	1	1	.1028985	1	.2853368
6	1	1	.1031497	1	.2472558
6	1	1	.1050234	1	.2002794
6	1	1	.1020809	1	.219581
6	1	1	.1095312	1	.2222889
6	1	1	.1038249	1	.2650083
6	1	1	.101363	1	.244721
6	1	1	.1027727	1	.2333803
6	1	1	.1081834	0	
6	1	1	.1049774	1	.2749138
6	1	1	.1070474	1	.2340112
6	1	1	.1007667	1	.2705
6	1	1	.1035794	1	.2372264
6	1	1	.1080044	0	
6	1	1	.1048385	1	.3308429
6	1	1	.1061761	1	.2881558
6	1	1	.1094195	1	.2442328
6	1	1	.1062395	1	.3165749
6	1	1	.1082668	1	.2785742
6	1	1	.1001547	1	.2282557
6	1	1	.1041649	1	.230014
6	1	1	.1053947	1	.2594314
6	1	1	.1071107	1	.3185568
6	1	1	.106488	0	
6	1	1	.1098556	0	
6	1	1	.1044433	1	.2863595
6	1	1	.109377	1	.2026845
6	1	1	.1015471	1	.2330896
6	1	1	.1056201	1	.2321906
6	1	1	.1099809	1	.2609392
6	1	1	.1060781	1	.1961092
6	1	1	.1092625	1	.2816651
6	1	1	.1026081	1	.2060421
6	1	1	.1057698	1	.2187604
6	1	1	.1086975	1	.2799608
6	1	1	.108389	1	.2396529
7	1	1	.1024754	1	.2000495
7	1	1	.1021392	1	.1998108
7	1	1	.1000394	1	.2309314
7	1	1	.1034627	1	.244322
7	1	1	.1062927	1	.2084976
7	1	1	.1078469	1	.2266143
7	1	1	.106032	1	.2082773
7	1	1	.1011822	1	.200838
7	1	1	.1007919	1	.220241
7	1	1	.1056353	0	
7	1	1	.1050767	1	.2265007
7	1	1	.1006598	1	.3020581
7	1	1	.1025933	0	
7	1	1	.1001256	0	
7	1	1	.1083474	1	.2758788
7	1	1	.1032248	1	.3054511
7	1	1	.1021207	1	.219233
7	1	1	.1061854	1	.224903
7	1	1	.1038014	1	.2144846
7	1	1	.1080791	1	.225825
7	1	1	.1063674	1	.3105347
7	1	1	.105611	1	.3492914
7	1	1	.1084159	1	.2618539
7	1	1	.1085258	1	.2224574
7	1	1	.1050783	1	.2551094
7	1	1	.1000606	1	.2141472
7	1	1	.1050116	1	.2769148
7	1	1	.108081	0	
7	1	1	.1008007	0	
7	1	1	.1096118	1	.2263443
7	1	1	.1054296	1	.2817203
7	1	1	.1063928	0	
7	1	1	.1071732	1	.2763783
7	1	1	.1063858	1	.2714855
7	1	1	.1025786	1	.2704026
7	1	1	.1099662	1	.2139656
7	1	1	.1075744	1	.204325
7	1	1	.1092797	1	.2935131
7	1	1	.1055105	1	.2509745
7	1	1	.103224	1	.233159
7	1	1	.1024483	1	.2155478
7	1	1	.1025753	1	.2643274
7	1	1	.1050288	1	.2012601
7	1	1	.1001764	1	.240006
7	1	1	.100738	1	.2485256
7	1	1	.1005938	0	
7	1	1	.1084988	1	.3114929
7	1	1	.1039749	1	.2467827
7	1	1	.1075314	1	.3138626
7	1	1	.1051365	1	.2335874
7	1	1	.1010321	1	.3213767
7	1	1	.1044391	1	.3044344
7	1	1	.107272	1	.2253341
7	1	1	.1060153	0	
7	1	1	.1090625	1	.242778
7	1	1	.1021133	1	.292456
7	1	1	.1001889	1	.2605456
7	1	1	.1097379	1	.3094669
7	1	1	.1060045	1	.2868837
7	1	1	.1027969	1	.2300527
7	1	1	.1027515	1	.2268872
7	1	1	.1001523	1	.258657
7	1	1	.102587	1	.2081482
7	1	1	.1016655	1	.2220429
7	1	1	.1044554	1	.252236
7	1	1	.1012402	1	.2132276
7	1	1	.1041747	1	.2958443
7	1	1	.1088453	1	.2399879
7	1	1	.1036671	1	.2236082
7	1	1	.1065197	1	.3461425
7	1	1	.1036073	1	.2588064
7	1	1	.1074517	0	
7	1	1	.1085554	1	.2067278
7	1	1	.1046586	1	.2358421
7	1	1	.1047641	1	.2366491
7	1	1	.1010487	1	.1998437
7	1	1	.1002174	0	
7	1	1	.1056449	1	.2986324
7	1	1	.1044491	1	.2712823
7	1	1	.1000675	1	.1993135
7	1	1	.1000155	1	.2020442
7	1	1	.1080288	1	.2654897
7	1	1	.1060633	1	.1943555
7	1	1	.1048283	1	.298919
7	1	1	.1054675	1	.2238595
7	1	1	.1000159	1	.2228342
7	1	1	.1056719	1	.2043813
7	1	1	.1032851	1	.2165833
7	1	1	.104751	1	.2455561
7	1	1	.1041604	1	.2401205
7	1	1	.1030053	0	
7	1	1	.1039256	1	.1977727
7	1	1	.1027349	1	.2627767
7	1	1	.1094637	1	.230331
7	1	1	.1080028	1	.2195253
7	1	1	.1069602	1	.2370795
7	1	1	.1039826	1	.2091562
7	1	1	.1078304	1	.2416574
7	1	1	.1061365	1	.218551
7	1	1	.1068683	1	.3192453
7	1	1	.1032852	1	.2615839
7	1	1	.105363	1	.2887127
7	1	1	.108604	1	.230813
7	1	1	.1049827	1	.3084049
7	1	1	.1000019	1	.2412638
7	1	1	.1034655	1	.228246
7	1	1	.1040069	1	.2563378
7	1	1	.1022818	1	.2176812
7	1	1	.108674	1	.285212
7	1	1	.1074455	0	
7	1	1	.1047366	1	.1998563
7	1	1	.1010458	1	.2286047
7	1	1	.1011489	1	.2635826
7	1	1	.1041085	1	.2018211
7	1	1	.107527	0	
7	1	1	.1013146	1	.3042209
7	1	1	.1050223	1	.3049794
7	1	1	.1069432	1	.3736457
7	1	1	.1056272	1	.2488158
7	1	1	.1074289	1	.2255675
7	1	1	.1053573	1	.2379782
7	1	1	.1009757	1	.2606771
7	1	1	.1026051	1	.2248582
7	1	1	.1083094	1	.2670768
7	1	1	.1080309	1	.2660767
7	1	1	.108106	1	.221206
7	1	1	.1020539	1	.2280624
7	1	1	.1086854	1	.2920992
7	1	1	.1011242	1	.2203534
7	1	1	.1079045	1	.223596
7	1	1	.10676	0	
7	1	1	.1097873	1	.2260884
7	1	1	.1083682	1	.2099659
7	1	1	.1062688	1	.2389495
7	1	1	.109581	1	.2898103
7	1	1	.1024061	1	.2523015
7	1	1	.1067697	1	.2497931
7	1	1	.1085853	1	.2029121
7	1	1	.1095806	1	.2412232
7	1	1	.1048422	1	.2224945
7	1	1	.1058182	1	.2099856
7	1	1	.1018767	1	.211895
8	1	1	.1086094	1	.2087784
8	1	1	.1070554	1	.2519203
8	1	1	.1044572	1	.2487581
8	1	1	.1067062	1	.2061813
8	1	1	.1024169	1	.2492195
8	1	1	.1017934	1	.2177246
8	1	1	.1016367	0	
8	1	1	.100413	1	.1994521
8	1	1	.1077575	1	.2331525
8	1	1	.1070383	0	
8	1	1	.1009413	1	.2693623
8	1	1	.1088843	1	.2192619
8	1	1	.1081167	1	.2137723
8	1	1	.1039888	1	.2988229
8	1	1	.1038709	1	.2467333
8	1	1	.1077509	1	.2629489
8	1	1	.1026907	1	.260572
8	1	1	.100428	1	.2105261
8	1	1	.1057135	0	
8	1	1	.1034191	1	.2510305
8	1	1	.1064504	1	.3135169
8	1	1	.1072265	0	
8	1	1	.1092748	1	.2577833
8	1	1	.1005249	1	.2079897
8	1	1	.1042422	1	.1923434
8	1	1	.1017133	1	.2835261
8	1	1	.1091883	1	.2069612
8	1	1	.1053851	1	.2200585
8	1	1	.104776	1	.2198684
8	1	1	.103564	1	.2181881
8	1	1	.1038407	1	.2128824
8	1	1	.1026702	1	.2332466
8	1	1	.1067061	1	.2131
8	1	1	.1001236	1	.2486555
8	1	1	.1032675	1	.1926135
8	1	1	.102339	1	.2057095
8	1	1	.1059862	1	.2815306
8	1	1	.1012881	1	.2986057
8	1	1	.1038481	1	.2449945
8	1	1	.1038416	1	.2376615
8	1	1	.101384	1	.1974896
8	1	1	.1070532	1	.2217987
8	1	1	.1058346	1	.2161689
8	1	1	.1024868	1	.2025747
8	1	1	.1095754	1	.2450658
8	1	1	.1075571	1	.2553029
8	1	1	.1076889	1	.3030961
8	1	1	.1066963	1	.2410875
8	1	1	.1074602	1	.2030721
8	1	1	.1069758	1	.2471196
8	1	1	.105685	1	.2100649
8	1	1	.1001166	0	
8	1	1	.1085772	1	.3368258
8	1	1	.1039054	1	.2162783
8	1	1	.1007123	1	.295189
8	1	1	.1081496	1	.2163181
8	1	1	.1032273	1	.2498901
8	1	1	.1083859	1	.2288515
8	1	1	.1082558	1	.271579
8	1	1	.1006103	1	.1886384
8	1	1	.103635	0	
8	1	1	.1055917	1	.2449114
8	1	1	.10659	1	.2165985
8	1	1	.1003471	1	.29944
8	1	1	.1072462	1	.2029289
8	1	1	.1051228	1	.2546746
8	1	1	.1056215	1	.3560424
8	1	1	.1002751	0	
8	1	1	.1006661	1	.2459658
8	1	1	.1053546	1	.2569521
8	1	1	.1052883	1	.2250891
8	1	1	.1008921	1	.1946983
8	1	1	.1005588	1	.2052927
8	1	1	.1022177	1	.2100529
8	1	1	.1006885	1	.3088902
8	1	1	.10396	1	.2936275
8	1	1	.1004133	0	
8	1	1	.1006243	1	.264417
8	1	1	.105119	1	.2488275
8	1	1	.1045412	1	.2230518
8	1	1	.109762	1	.2319016
8	1	1	.1070956	1	.2021529
8	1	1	.1002767	1	.2281392
8	1	1	.1059035	1	.2665862
8	1	1	.1037034	1	.2760941
8	1	1	.1041329	1	.2432707
8	1	1	.1089369	1	.1996426
8	1	1	.1068014	1	.2442299
8	1	1	.1085115	1	.2394418
8	1	1	.1052306	1	.2435328
8	1	1	.1070516	1	.2537459
8	1	1	.1088823	1	.2728679
8	1	1	.1009232	1	.1885768
8	1	1	.1095737	0	
8	1	1	.1041956	0	
8	1	1	.1099831	1	.2663572
8	1	1	.1015416	1	.2881478
8	1	1	.1087834	1	.2376498
8	1	1	.1075057	1	.2439666
8	1	1	.1017711	1	.1955391
8	1	1	.101517	1	.2823164
8	1	1	.1043343	1	.270526
8	1	1	.1083304	1	.2250945
8	1	1	.1017468	1	.1918221
8	1	1	.1080863	1	.2187806
8	1	1	.1004286	0	
8	1	1	.1010583	1	.2316674
8	1	1	.1007083	1	.1894792
8	1	1	.1045693	1	.2077159
8	1	1	.1066532	0	
8	1	1	.1021485	1	.2457881
8	1	1	.104828	1	.2729097
8	1	1	.1058955	0	
8	1	1	.1044686	1	.2547788
8	1	1	.109388	1	.235889
8	1	1	.1084132	1	.2027209
8	1	1	.1082862	1	.2985529
8	1	1	.1009338	1	.1950414
8	1	1	.1033652	1	.2065792
8	1	1	.1009658	1	.2878126
8	1	1	.1076434	1	.2664678
8	1	1	.1021885	1	.2401801
8	1	1	.1036231	1	.2214795
8	1	1	.1058314	1	.2517056
8	1	1	.1026966	1	.2676747
8	1	1	.1058733	1	.2016309
8	1	1	.1061015	1	.3131105
8	1	1	.1064398	0	
8	1	1	.1059708	1	.2828997
8	1	1	.1004993	0	
8	1	1	.1094003	1	.2549939
8	1	1	.1023684	1	.2205787
8	1	1	.1001911	1	.2044195
8	1	1	.1071406	1	.2279543
8	1	1	.1037641	1	.2041369
8	1	1	.1038144	1	.2277973
8	1	1	.1040746	1	.1975673
8	1	1	.1082998	1	.31454
8	1	1	.1089581	1	.3068676
8	1	1	.1077541	1	.2179456
8	1	1	.1027464	1	.2510328
8	1	1	.1053932	1	.2603317
9	1	1	.1098724	0	
9	1	1	.1043428	0	
9	1	1	.1066595	1	.2412482
9	1	1	.1087525	1	.2868313
9	1	1	.1003482	1	.2225569
9	1	1	.10438	1	.2684675
9	1	1	.1004126	1	.2061135
9	1	1	.1018994	1	.2347585
9	1	1	.1062295	1	.3194093
9	1	1	.1037225	1	.2882694
9	1	1	.1028412	1	.2797872
9	1	1	.1091245	1	.2101286
9	1	1	.1021637	1	.2408652
9	1	1	.1031587	1	.2365234
9	1	1	.1050364	0	
9	1	1	.1034726	1	.2356308
9	1	1	.1040955	1	.2561993
9	1	1	.1055815	1	.2284442
9	1	1	.1052171	1	.2076568
9	1	1	.1030625	1	.3180974
9	1	1	.1005438	1	.2279043
9	1	1	.1073123	0	
9	1	1	.1087934	1	.2123437
9	1	1	.1049063	1	.2002084
9	1	1	.1030184	1	.2819052
9	1	1	.1085974	1	.1995905
9	1	1	.1087205	1	.2074567
9	1	1	.1043717	1	.2208667
9	1	1	.1047685	1	.2894733
9	1	1	.1053971	1	.2850641
9	1	1	.1061165	1	.2645046
9	1	1	.1075418	1	.2595475
9	1	1	.10431	1	.2727004
9	1	1	.1088379	0	
9	1	1	.1025379	1	.1976011
9	1	1	.1070809	1	.2504447
9	1	1	.1044331	1	.2121536
9	1	1	.1076211	1	.2047482
9	1	1	.1047065	1	.2698627
9	1	1	.1011496	1	.2554004
9	1	1	.1068597	1	.2068018
9	1	1	.1084219	1	.2147131
9	1	1	.1026211	1	.2361448
9	1	1	.1040765	0	
9	1	1	.1087162	1	.2399053
9	1	1	.1005837	1	.2206672
9	1	1	.1061136	1	.2393636
9	1	1	.1052129	1	.2625086
9	1	1	.1047896	1	.247541
9	1	1	.10282	1	.3467491
9	1	1	.1032934	1	.212701
9	1	1	.1052831	1	.2696097
9	1	1	.1040634	1	.2784833
9	1	1	.1038962	1	.2424418
9	1	1	.1079379	1	.2378978
9	1	1	.1020993	1	.2432139
9	1	1	.1062826	1	.2229288
9	1	1	.1085548	1	.2707982
9	1	1	.1040473	1	.2916653
9	1	1	.107155	1	.2918844
9	1	1	.1062642	1	.2040281
9	1	1	.1023203	1	.2204838
9	1	1	.1096026	1	.293819
9	1	1	.1082795	1	.2497692
9	1	1	.1089305	0	
9	1	1	.1084452	1	.2691204
9	1	1	.1077197	1	.2359332
9	1	1	.1082743	1	.3090528
9	1	1	.1004422	1	.2560723
9	1	1	.1037076	1	.3291634
9	1	1	.1071208	1	.2100225
9	1	1	.1082702	1	.3066586
9	1	1	.1093844	1	.2784783
9	1	1	.1063758	1	.3128089
9	1	1	.1015128	1	.1922208
9	1	1	.1045662	1	.2323387
9	1	1	.107573	0	
9	1	1	.1070623	1	.2651411
9	1	1	.1009489	1	.2016713
9	1	1	.1004333	1	.2042741
9	1	1	.106938	1	.2837907
9	1	1	.1025555	1	.1899602
9	1	1	.1091034	1	.31042
9	1	1	.1080646	1	.2305278
9	1	1	.1034156	1	.2731246
9	1	1	.1087267	1	.2456141
9	1	1	.100956	1	.1993837
9	1	1	.1020922	0	
9	1	1	.1098672	1	.2252193
9	1	1	.1058421	0	
9	1	1	.1058071	1	.2446899
9	1	1	.1083639	1	.2145748
9	1	1	.1026316	1	.2754832
9	1	1	.1006752	1	.2554571
9	1	1	.1013012	1	.3059513
9	1	1	.100118	1	.2190213
9	1	1	.1042432	1	.2071779
9	1	1	.1041922	1	.193838
9	1	1	.1058467	1	.214902
9	1	1	.1029824	0	
9	1	1	.108413	1	.2863703
9	1	1	.1052633	1	.2081218
9	1	1	.1066152	0	
9	1	1	.1095934	1	.2380784
9	1	1	.101932	0	
9	1	1	.1003777	1	.2137651
9	1	1	.1071295	1	.2446935
9	1	1	.1014925	1	.196014
9	1	1	.1039404	1	.2075716
9	1	1	.1069607	1	.2885161
9	1	1	.1052666	1	.2509944
9	1	1	.1075829	1	.2539201
9	1	1	.1086285	1	.2091401
9	1	1	.1019981	1	.2085994
9	1	1	.1077116	1	.2203173
9	1	1	.1052137	1	.1969774
9	1	1	.1013811	1	.2372223
9	1	1	.1097552	1	.3097977
9	1	1	.1059912	1	.2283981
9	1	1	.1055543	1	.2102139
9	1	1	.1073907	0	
9	1	1	.1061962	0	
9	1	1	.1052627	0	
9	1	1	.1030934	1	.1981895
9	1	1	.1019835	1	.2301452
9	1	1	.1009323	1	.2713619
9	1	1	.1052547	1	.2636687
9	1	1	.1099408	1	.2170721
9	1	1	.1019814	1	.2575292
9	1	1	.1091924	0	
9	1	1	.1048426	1	.2120113
9	1	1	.1041069	1	.2976633
9	1	1	.1053402	1	.2123594
9	1	1	.1009901	1	.2669487
9	1	1	.1079704	1	.2191484
9	1	1	.1051321	1	.2455779
9	1	1	.1015822	1	.2059775
9	1	1	.1042436	1	.1956467
9	1	1	.1091915	1	.2164703
9	1	1	.1049949	1	.2174684
9	1	1	.1039112	0	
9	1	1	.1086817	1	.2429477
9	1	1	.1094116	1	.2463154
9	1	1	.1031844	1	.3345558
9	1	1	.1098648	1	.2281682
9	1	1	.1003906	1	.2883497
10	1	1	.103824	1	.2095483
10	1	1	.104645	0	
10	1	1	.1034175	1	.2666591
10	1	1	.1037741	1	.2231236
10	1	1	.1078762	1	.2343803
10	1	1	.1079436	1	.2204844
10	1	1	.1092693	1	.2959284
10	1	1	.1026761	1	.2771574
10	1	1	.1025418	1	.2168907
10	1	1	.1031383	1	.2852453
10	1	1	.1045368	1	.2521349
10	1	1	.1087865	1	.2618266
10	1	1	.1099075	1	.2197013
10	1	1	.1084557	1	.2918253
10	1	1	.1024845	1	.2523529
10	1	1	.1087931	1	.2339556
10	1	1	.1026353	1	.2495959
10	1	1	.1093375	1	.2697645
10	1	1	.1073564	1	.3033879
10	1	1	.1077967	1	.3151337
10	1	1	.1096668	1	.3056867
10	1	1	.1087541	1	.3361648
10	1	1	.1006845	1	.2085808
10	1	1	.1038998	0	
10	1	1	.1053539	1	.2192457
10	1	1	.1085266	1	.2124909
10	1	1	.1059218	1	.2235096
10	1	1	.103235	1	.2776143
10	1	1	.1064334	0	
10	1	1	.100893	1	.283399
10	1	1	.1007455	1	.2805451
10	1	1	.1015659	1	.2242176
10	1	1	.1084231	1	.2571188
10	1	1	.1047952	1	.2366139
10	1	1	.1082512	1	.203141
10	1	1	.1060679	1	.2107839
10	1	1	.105488	1	.2174534
10	1	1	.1052057	1	.1997617
10	1	1	.1070737	1	.2700474
10	1	1	.1035132	1	.2311497
10	1	1	.101553	1	.2625493
10	1	1	.1023608	1	.2594484
10	1	1	.1067122	1	.2162746
10	1	1	.1087107	1	.208852
10	1	1	.1047639	1	.2439109
10	1	1	.1021447	1	.2094162
10	1	1	.1042671	1	.2556146
10	1	1	.1096477	1	.3267298
10	1	1	.1054305	1	.2059548
10	1	1	.1086895	0	
10	1	1	.1097755	1	.2148385
10	1	1	.1090972	1	.2250021
10	1	1	.1003901	1	.2563832
10	1	1	.1055167	1	.2040546
10	1	1	.1097386	1	.2505652
10	1	1	.1053568	1	.2022883
10	1	1	.1028553	1	.2664312
10	1	1	.106993	1	.2563527
10	1	1	.1065998	1	.2244531
10	1	1	.1044693	1	.2177875
10	1	1	.1085033	1	.266692
10	1	1	.1022189	1	.2744884
10	1	1	.1055335	1	.2272516
10	1	1	.1030111	1	.2019886
10	1	1	.1081741	1	.2928847
10	1	1	.1095381	1	.2296998
10	1	1	.1066491	1	.2661767
10	1	1	.1056324	1	.2138049
10	1	1	.1094066	1	.2623895
10	1	1	.1094253	0	
10	1	1	.1031725	1	.2329537
10	1	1	.1085949	1	.2419607
10	1	1	.1090065	1	.2169334
10	1	1	.1006132	1	.2196949
10	1	1	.104782	0	
10	1	1	.1014084	0	
10	1	1	.1012342	1	.2709838
10	1	1	.1070552	1	.2388273
10	1	1	.1014125	1	.2164753
10	1	1	.1048864	1	.2566627
10	1	1	.1016071	1	.2966044
10	1	1	.1046619	1	.2563644
10	1	1	.1037261	1	.2745845
10	1	1	.1075807	1	.2129243
10	1	1	.1068018	1	.2261416
10	1	1	.1084841	1	.2470773
10	1	1	.109962	1	.250535
10	1	1	.1017105	1	.2484694
10	1	1	.1068335	1	.2959661
10	1	1	.1031535	1	.2890834
10	1	1	.1020031	1	.2263668
10	1	1	.1066528	1	.1958627
10	1	1	.1077649	1	.2523889
10	1	1	.1061428	1	.2157361
10	1	1	.1070757	1	.218556
10	1	1	.1008209	0	
10	1	1	.1061469	1	.2457167
10	1	1	.102073	1	.2063424
10	1	1	.1070071	1	.2877045
10	1	1	.1048321	1	.2411229
10	1	1	.1012054	1	.2469895
10	1	1	.105958	1	.2117828
10	1	1	.1036263	1	.2161167
10	1	1	.1074014	1	.2370163
10	1	1	.1060282	1	.2879043
10	1	1	.1056328	1	.1977573
10	1	1	.1051036	1	.2865052
10	1	1	.1094284	1	.2038141
10	1	1	.1010642	1	.1942449
10	1	1	.1065937	1	.2290458
10	1	1	.1096132	1	.3254308
10	1	1	.1069742	1	.2297093
10	1	1	.1041366	1	.2421177
10	1	1	.1089585	1	.2368289
10	1	1	.1095743	1	.2193388
10	1	1	.1081151	1	.2694684
10	1	1	.1022644	0	
10	1	1	.1031343	1	.2295015
10	1	1	.1097915	1	.2130442
10	1	1	.1020841	1	.2600098
10	1	1	.1061086	0	
10	1	1	.1016649	1	.223074
10	1	1	.1066163	1	.2296178
10	1	1	.1051332	1	.194266
10	1	1	.1089144	1	.2576568
10	1	1	.1059868	1	.2500997
10	1	1	.1033674	1	.1952413
10	1	1	.1046618	1	.2843804
10	1	1	.10863	1	.2897855
10	1	1	.1073494	1	.2263331
10	1	1	.1042881	1	.2388899
10	1	1	.1079894	1	.2062138
10	1	1	.1069788	1	.2171103
10	1	1	.1068766	1	.2027912
10	1	1	.1047368	1	.2168137
10	1	1	.1068479	1	.2023099
10	1	1	.109214	1	.3022599
10	1	1	.1068122	1	.2241943
10	1	1	.1052959	1	.2839479
10	1	1	.1039835	1	.2099113
10	1	1	.1015939	1	.2307575
11	0	0	.0958114	1	.1993861
11	0	0	.0966989	1	.3212487
11	0	0	.0953887	1	.224485
11	0	0	.0947566	1	.2281757
11	0	0	.0919453	1	.2549989
11	0	0	.0965515	1	.2429043
11	0	0	.0916269	1	.2823353
11	0	0	.0902825	1	.2735751
11	0	0	.0969805	1	.2354489
11	0	0	.0954646	1	.2539752
11	0	0	.097406	1	.2523463
11	0	0	.0909867	1	.2399941
11	0	0	.0900946	1	.2230071
11	0	0	.098638	1	.1951237
11	0	0	.0984011	1	.2063664
11	0	0	.0957954	1	.244841
11	0	0	.0912417	1	.2639789
11	0	0	.0988822	1	.3563709
11	0	0	.0925033	1	.2410258
11	0	0	.0937109	1	.2826026
11	0	0	.0959008	1	.2534931
11	0	0	.0902018	1	.238488
11	0	0	.0949017	1	.1995074
11	0	0	.0919975	1	.1863912
11	0	0	.0985035	1	.2353817
11	0	0	.098351	1	.1978906
11	0	0	.0916587	1	.2285607
11	0	0	.0921575	1	.2046426
11	0	0	.0963512	1	.3201239
11	0	0	.0926817	1	.1860612
11	0	0	.0905775	1	.2919925
11	0	0	.0939497	1	.2176426
11	0	0	.0908218	1	.2101301
11	0	0	.0976528	1	.2763513
11	0	0	.0949803	1	.2011378
11	0	0	.0996961	1	.2101412
11	0	0	.0940662	1	.2139919
11	0	0	.0928011	1	.2260278
11	0	0	.0961362	1	.2401223
11	0	0	.0962849	1	.1958064
11	0	0	.0913749	1	.1857606
11	0	0	.0916617	1	.2865825
11	0	0	.0967136	1	.2347725
11	0	0	.0954929	1	.2982589
11	0	0	.0974812	1	.241758
11	0	0	.0995784	1	.2521907
11	0	0	.0920187	1	.197848
11	0	0	.0952506	1	.1992362
11	0	0	.0935491	1	.2365669
11	0	0	.0908627	1	.2481362
11	0	0	.0939468	1	.1913324
11	0	0	.0980347	1	.1829506
11	0	0	.099538	1	.2983147
11	0	0	.0976411	1	.3288635
11	0	0	.090242	1	.2603258
11	0	0	.0927886	1	.2638913
11	0	0	.0971526	1	.2622955
11	0	0	.0986625	1	.2516997
11	0	0	.0983021	1	.2184575
11	0	0	.0952639	1	.1954867
11	0	0	.0958448	1	.2388168
11	0	0	.0927891	1	.1811916
11	0	0	.0948817	1	.2394515
11	0	0	.0998161	1	.2441361
11	0	0	.090347	1	.1740346
11	0	0	.0999619	1	.237485
11	0	0	.0963488	1	.187996
11	0	0	.0974005	1	.2722306
11	0	0	.0915948	1	.2170373
11	0	0	.0944616	1	.2200768
11	0	0	.090482	1	.2362754
11	0	0	.0980802	1	.1948268
11	0	0	.0917175	1	.2256181
11	0	0	.0991733	1	.2332635
11	0	0	.0979204	1	.2248439
11	0	0	.0929364	1	.2226843
11	0	0	.0943719	1	.1835131
11	0	0	.0986676	1	.228225
11	0	0	.0949339	1	.2717935
11	0	0	.0987875	1	.2241331
11	0	0	.0958372	1	.2282337
11	0	0	.0990495	1	.283874
11	0	0	.0962876	1	.2747287
11	0	0	.0934879	1	.2343106
11	0	0	.0988767	1	.2576768
11	0	0	.0944437	1	.2620056
11	0	0	.0953478	1	.2380275
11	0	0	.0916204	1	.2265348
11	0	0	.0974559	1	.205793
11	0	0	.0957244	1	.2255708
11	0	0	.0952974	1	.1879105
11	0	0	.0974202	1	.3125115
11	0	0	.0971101	1	.2283563
11	0	0	.0965906	1	.2098609
11	0	0	.0936138	1	.2430266
11	0	0	.0973666	1	.1821038
11	0	0	.0998434	1	.2329699
11	0	0	.094023	1	.2526155
11	0	0	.0919969	1	.2333297
11	0	0	.0970522	1	.1889684
11	0	0	.0984602	1	.2957817
11	0	0	.0900012	1	.3390464
11	0	0	.0902874	1	.1942056
11	0	0	.0959977	1	.2152583
11	0	0	.0923636	1	.323683
11	0	0	.0971653	1	.1972084
11	0	0	.099129	1	.2588829
11	0	0	.097345	1	.248297
11	0	0	.0970037	1	.2377623
11	0	0	.0905756	1	.1971977
11	0	0	.0938654	1	.2426811
11	0	0	.0969405	1	.2745836
11	0	0	.0951983	1	.2166691
11	0	0	.0942466	1	.2442992
11	0	0	.098536	1	.2612587
11	0	0	.0973212	1	.2468571
11	0	0	.0927527	1	.223569
11	0	0	.0929244	1	.2017826
11	0	0	.0912983	1	.2476707
11	0	0	.0956749	1	.2493965
11	0	0	.09114	1	.2502596
11	0	0	.0932136	1	.1989427
11	0	0	.0982353	1	.2230176
11	0	0	.0962645	1	.1886673
11	0	0	.0981872	1	.2293995
11	0	0	.0940468	1	.1857587
11	0	0	.0992564	1	.2035322
11	0	0	.0962486	1	.1816806
11	0	0	.0982951	1	.1890266
11	0	0	.0947166	1	.2567999
11	0	0	.092402	1	.2933671
11	0	0	.0902262	1	.2075455
11	0	0	.0901207	1	.2979808
11	0	0	.0971753	1	.2725546
11	0	0	.0962386	1	.2019882
11	0	0	.0911914	1	.2304083
11	0	0	.0903486	1	.2018192
11	0	0	.0966433	1	.2356548
11	0	0	.0935298	1	.2138006
11	0	0	.0912099	1	.2006697
11	0	0	.0907777	1	.1795442
11	0	0	.0970647	1	.2516657
11	0	0	.0905884	1	.2478409
12	0	0	.0979838	1	.2073255
12	0	0	.0976525	1	.2177925
12	0	0	.0943757	1	.2712475
12	0	0	.0992719	1	.2311568
12	0	0	.0906526	1	.1788203
12	0	0	.099218	1	.186162
12	0	0	.0950006	1	.2304757
12	0	0	.0945593	1	.3056726
12	0	0	.0971437	1	.2001895
12	0	0	.0993546	1	.2171213
12	0	0	.0966908	1	.2265279
12	0	0	.0968085	1	.2402758
12	0	0	.0947857	1	.2178282
12	0	0	.0994816	1	.2356896
12	0	0	.0976544	1	.2596127
12	0	0	.0982023	1	.1917205
12	0	0	.0988352	1	.2859508
12	0	0	.0911046	1	.1869685
12	0	0	.0998051	1	.2424582
12	0	0	.0924864	1	.2114942
12	0	0	.0943699	1	.1861901
12	0	0	.0913027	1	.2391994
12	0	0	.0992533	1	.2751586
12	0	0	.0953364	1	.2577667
12	0	0	.0967293	1	.2859223
12	0	0	.0929941	1	.2438931
12	0	0	.0931869	1	.307358
12	0	0	.0945012	1	.3062881
12	0	0	.0957113	1	.2675498
12	0	0	.0976628	1	.2207157
12	0	0	.0945606	1	.2219484
12	0	0	.0915657	1	.2781879
12	0	0	.0959154	1	.224888
12	0	0	.0922519	1	.2655926
12	0	0	.0986036	1	.2334914
12	0	0	.0923013	1	.2376133
