worker_id,occ_code,risk_score,incident,incident_cost
13441,3,-0.87348039,0,0
13442,1,-1.0255253,0,0
13450,1,0.20482962,0,0
13452,2,1.4043125,0,0
13458,3,0.92439281,0,0
13459,2,1.3952037,1,0
13464,1,-0.92615418,0,0
13471,2,0.61806699,0,0
13473,1,-0.89378241,0,0
13474,1,-1.8063408,0,0
13476,2,1.151414,1,10959
13480,4,-2.2673486,0,0
13486,3,0.23686677,0,0
13487,1,-0.45629638,0,0
13491,1,-0.46851878,0,0
13494,2,1.3180366,1,8
13497,1,-0.13843331,0,0
13499,1,-1.7828871,0,0
13501,3,-0.02912115,0,0
13503,2,1.7093989,1,0
13509,1,0.84827635,0,0
13511,1,0.550931,0,0
13513,3,-0.40145008,0,0
13515,1,-1.670017,0,0
13520,2,0.12441039,1,167
13521,2,-0.02806703,0,0
13522,3,2.0264719,1,0
13529,2,-0.22557111,0,0
13530,2,1.072614,0,0
13534,4,1.1960538,0,0
13536,2,-0.05497116,0,0
13539,1,0.49317151,0,0
13542,4,-0.17807212,0,0
13543,1,0.19961481,0,0
13544,1,0.39557425,0,0
13549,1,-0.01903964,0,0
13551,1,-0.77029812,0,0
13562,1,-0.14787325,0,0
13565,2,-0.24103892,0,0
13566,3,0.65022696,0,0
13567,2,0.51465074,1,0
13568,1,-1.3058447,0,0
13573,4,1.4168383,1,0
13574,2,0.41052661,0,0
13577,2,0.6980902,1,0
13578,4,0.42272195,0,0
13581,1,-0.33501995,0,0
13583,2,-0.70482393,0,0
13585,2,-0.33360238,0,0
13587,2,2.0693498,0,0
13588,3,-0.62344405,0,0
13589,2,-0.52930059,0,0
13593,2,1.8414152,1,19477
13596,2,-0.96762855,0,0
13597,1,-1.62943,0,0
13599,1,-0.23284383,0,0
13607,1,0.67542521,0,0
13609,1,-0.34238046,0,0
13611,4,0.88779026,1,87
13612,2,1.9865455,1,0
13617,1,-0.94735347,0,0
13620,3,-0.80404957,0,0
13627,3,0.94790802,0,0
13628,1,-1.3859535,0,0
13629,3,0.36177403,0,0
13631,1,-1.1401376,0,0
13634,1,-1.1075474,0,0
13641,1,-0.39846235,0,0
13645,1,-0.49479558,0,0
13647,2,0.92472588,0,0
13648,3,0.55215866,0,0
13665,3,1.6774858,1,2183
13677,2,1.3782955,0,0
13681,1,-0.02921479,0,0
13683,1,-2.0950977,0,0
13684,3,-1.5107312,0,0
13686,1,-0.93777546,0,0
13699,1,0.01045625,0,0
13702,1,-0.71776072,0,0
13710,1,-1.9101105,0,0
13712,2,-0.01269332,0,0
13714,1,-1.6637942,0,0
13716,1,-0.14777704,0,0
13719,2,-1.0213035,0,0
13720,1,-1.2113268,0,0
13727,2,-0.88158173,0,0
13728,2,-0.13397792,0,0
13735,3,0.74454769,0,0
13736,3,-0.40515171,0,0
13743,2,-0.79681167,0,0
13745,2,0.52109886,0,0
13748,2,1.4828143,1,974
13751,2,0.04385796,0,0
13762,2,-0.48790682,0,0
13764,1,-1.6605911,0,0
13767,2,0.3525909,0,0
13768,1,-0.77833412,0,0
13773,2,0.75538947,0,0
13780,2,0.72230721,0,0
13782,4,0.51535808,0,0
13785,3,-0.2029734,0,0
13787,2,0.95762431,0,0
13789,1,0.38352044,0,0
13790,2,-1.1042524,0,0
13791,2,0.01432219,0,0
13799,1,-1.8157115,0,0
13806,1,-1.6401973,0,0
13809,2,0.66375488,0,0
13813,2,0.64659004,0,0
13814,2,0.27976075,0,0
13819,1,-0.99229714,0,0
13837,3,0.81586507,0,0
13841,1,-1.8986383,0,0
13851,2,0.25977931,0,0
13854,1,-0.54318704,0,0
13855,1,-0.49032879,0,0
13857,4,0.87570678,0,0
13866,1,1.388077,0,0
13867,2,1.4268619,1,354
13870,4,-0.8940397,0,0
13877,1,-0.96894821,0,0
13880,1,-1.0020391,0,0
13884,1,-1.4119375,0,0
13885,2,1.1005297,0,0
13887,4,1.2288356,0,0
13890,1,-1.7372332,0,0
13893,3,-0.21717624,0,0
13896,3,-0.76742737,0,0
13897,1,0.04869525,0,0
13899,1,-1.4537839,0,0
13905,1,-0.00309665,0,0
13909,2,0.75490457,0,0
13911,2,0.5660604,0,0
13912,1,-1.2850017,0,0
13914,1,-0.9126531,0,0
13916,2,-0.1637953,0,0
13917,1,0.59395876,0,0
13919,1,-1.3404051,0,0
13920,4,-1.1220071,0,0
13924,4,0.54010473,0,0
13925,2,1.450945,1,0
13927,1,0.78986896,0,0
13930,2,0.8796853,0,0
13938,1,-0.07658729,0,0
13943,3,-0.31032805,0,0
13945,1,-1.046593,0,0
13947,3,-0.30430217,0,0
13953,4,1.6178162,0,0
13955,4,-0.20688984,0,0
13958,1,1.7613836,1,169
13963,3,-0.01926597,0,0
13965,3,-0.97633803,0,0
13974,2,-0.45644842,0,0
13975,1,-0.09766968,0,0
13979,4,-0.03980873,0,0
13980,4,0.35416246,0,0
13981,2,1.346914,1,0
13987,1,-0.9928596,0,0
13988,4,0.35068814,1,0
14002,3,0.67667637,0,0
14003,2,0.84385003,0,0
14005,1,-1.0013589,0,0
14009,4,0.20007484,0,0
14011,3,0.43163286,0,0
14012,2,0.40249201,0,0
14014,4,-1.7062445,0,0
14015,3,0.13538092,1,120
14016,2,0.56444341,0,0
14021,3,-0.53724573,0,0
14023,3,0.14276665,0,0
14026,1,-2.7907967,0,0
14027,2,0.65778883,1,390
14028,3,-0.80598468,0,0
14029,3,-1.5823848,0,0
14030,3,0.7479642,0,0
14033,1,-0.27665483,0,0
14036,2,1.3359889,0,0
14039,3,-0.19342727,0,0
14040,1,-1.5201598,0,0
14042,3,0.63630528,0,0
14046,1,-1.4477582,0,0
14047,4,-0.07614329,0,0
14048,4,-0.37971714,0,0
14050,1,-0.0284168,0,0
14053,4,0.25468544,0,0
14055,1,-1.4914888,0,0
14060,1,-0.9875009,0,0
14063,3,0.2221264,0,0
14064,1,-0.54097702,0,0
14077,1,0.89066267,0,0
14078,1,-1.5020873,0,0
14082,1,-1.4852383,0,0
14093,4,0.30953574,1,0
14097,3,-0.98202261,0,0
14106,1,-0.3547607,0,0
14110,2,0.02685174,0,0
14120,1,-2.1044685,0,0
14124,2,1.1825786,1,391
14128,2,0.17123465,0,0
14132,4,1.5289453,0,0
14137,2,2.0241975,1,0
14144,3,0.10265059,0,0
14148,4,-0.94272076,0,0
14150,3,0.01538763,0,0
14154,1,-1.1838862,0,0
14156,3,0.88935178,1,106
14157,3,0.57378214,0,0
14159,3,0.38601059,0,0
14160,4,-1.0693286,0,0
14161,2,-0.10920125,0,0
14167,2,1.4852409,1,7748
14171,3,0.18864612,0,0
14172,1,-1.7300599,0,0
14174,2,0.12874524,0,0
14178,3,0.00956085,0,0
14182,3,0.04622969,0,0
14191,1,-1.03073,0,0
14196,3,0.60822144,0,0
14204,3,-0.21675313,0,0
14206,1,0.51959444,0,0
14207,3,1.920096,0,0
14208,4,-0.44540023,0,0
14216,1,-1.2762051,0,0
14218,2,-0.98267556,1,1191
14219,3,0.27718499,0,0
14231,4,-0.63122408,0,0
14234,1,-1.9920574,0,0
14244,1,-0.08633764,0,0
14245,1,-1.0311458,0,0
14248,2,0.59018984,0,0
14254,1,-0.11509141,0,0
14259,2,1.1890299,1,0
14264,1,-0.3734625,0,0
14271,4,-0.42442616,0,0
14274,4,0.45346191,0,0
14277,2,0.68706689,1,272
14283,3,3.8160433,1,19366
14285,2,0.76698233,1,0
14287,2,0.96939079,1,0
14294,3,0.06511008,0,0
14298,1,-0.91051301,0,0
14299,1,-1.1429122,0,0
14301,4,1.2883588,0,0
14306,2,-0.23035638,0,0
14308,4,-0.52962115,0,0
14309,2,1.6770958,0,0
14311,1,-0.5539359,0,0
14315,4,-0.99270573,0,0
14318,3,1.2780075,0,0
14320,2,-0.77576543,0,0
14327,1,-1.1114869,0,0
14328,1,-1.3586745,0,0
14330,1,-0.00773798,0,0
14333,1,-0.72909917,0,0
14339,1,-1.2351167,0,0
14342,1,-0.92474032,0,0
14350,3,-0.21719815,0,0
14351,1,0.74298691,0,0
14354,1,-0.90109615,0,0
14356,3,0.1584505,0,0
14363,4,2.0081266,1,0
14366,3,0.41051346,1,109
14367,3,0.92100366,0,0
14368,4,0.09254947,0,0
14369,4,1.1725648,0,0
14377,1,-0.42761417,0,0
14378,2,0.50886951,0,0
14380,2,1.7208202,0,0
14381,2,-1.5536911,0,0
14386,2,0.94348559,0,0
14387,2,0.65943084,0,0
14389,1,1.0474359,0,0
14399,1,-0.30382186,0,0
14401,1,-0.09770632,0,0
14403,3,-0.87622961,0,0
14405,4,0.41455614,0,0
14406,3,1.4481931,1,0
14410,2,0.19764131,0,0
14411,1,-1.8797723,0,0
14412,1,-1.4591736,0,0
14413,1,-0.27481099,0,0
14419,2,-0.78220226,0,0
14427,1,-0.46463933,0,0
14428,1,0.48066798,0,0
14429,1,-1.0574455,0,0
14433,3,-0.54227652,0,0
14437,1,-0.15140005,0,0
14444,1,-1.2695053,0,0
14451,3,0.41681306,0,0
14465,3,1.7476512,0,0
14467,1,-1.9420646,0,0
14468,1,0.22409405,0,0
14477,2,1.149378,0,0
14482,2,0.03914921,0,0
14485,2,1.4146815,0,0
14490,1,-1.0879841,0,0
14503,2,-1.3621005,0,0
14506,2,0.83966414,0,0
14507,3,0.05007417,0,0
14508,1,-1.0995198,0,0
14514,2,-0.98926443,0,0
14516,2,-0.31757032,0,0
14519,1,-0.09513594,0,0
14523,1,-1.6755072,0,0
14527,4,-0.39323458,0,0
14529,1,-0.30772747,0,0
14531,1,-0.42116277,0,0
14532,1,-0.24534475,0,0
14544,3,-0.42936936,0,0
14546,2,1.8402937,0,0
14552,1,-0.47254224,0,0
14553,2,0.22168312,0,0
14555,2,0.07848613,0,0
14557,1,0.63040077,0,0
14562,4,-1.9979996,0,0
14573,1,0.19827486,0,0
14578,1,0.10797328,0,0
14584,2,-0.14010568,0,0
14591,4,0.24284536,0,0
14592,4,0.16629088,0,0
14595,1,-0.78322563,0,0
14599,2,0.08529913,0,0
14608,2,0.1683907,0,0
14613,1,0.00354598,0,0
14614,1,0.604719,0,0
14616,1,-0.4078128,0,0
14627,3,-0.6947229,0,0
14639,1,-0.33174269,0,0
14641,2,-0.3699699,0,0
14642,3,-0.27588998,0,0
14644,3,-0.02648342,0,0
14652,1,-0.06073046,0,0
14658,1,-1.0376425,0,0
14661,2,0.199732,0,0
14664,2,1.2737712,1,47
14666,2,0.62168585,0,0
14667,1,-0.51337701,0,0
14669,1,0.10288975,0,0
14678,3,-1.0285644,0,0
14680,2,0.2635459,0,0
14681,3,0.17518093,0,0
14683,4,-0.67005439,0,0
14687,1,-1.492389,0,0
14690,3,0.85956337,0,0
14692,1,-0.63216496,0,0
14694,1,-1.5550141,0,0
14701,4,-0.29683077,0,0
14705,1,-0.00992907,0,0
14719,1,-1.2908703,0,0
14725,1,-1.7639729,0,0
14728,1,-0.74327558,0,0
14730,2,0.94556096,0,0
14735,2,0.7447205,0,0
14738,2,-0.91095579,0,0
14746,3,2.1078339,1,394
14764,1,-2.0076748,0,0
14766,3,-2.0925719,0,0
14770,1,-2.8800358,0,0
14774,1,-1.0650464,0,0
14776,1,-0.56036331,0,0
14780,1,-2.0424761,0,0
14785,1,-1.3106915,0,0
14786,2,1.8119059,0,0
14799,3,0.76676463,0,0
14800,2,2.3732008,1,0
14801,1,-1.4735386,0,0
14803,1,-0.14657896,0,0
14807,2,1.2512069,0,0
14810,1,0.43639092,0,0
14815,1,-1.2814669,0,0
14817,3,0.84067945,0,0
14820,1,-0.34359278,0,0
14824,4,-0.00729021,0,0
14827,3,1.4987099,1,793
14829,2,0.23311376,0,0
14831,2,-0.1095693,0,0
14834,1,1.2734922,0,0
14836,1,-0.02057179,0,0
14837,2,0.89600245,0,0
14838,1,-2.223056,0,0
14840,1,-1.0043554,0,0
14842,2,2.0894288,0,0
14844,2,0.24337905,0,0
14848,2,1.7691541,0,0
14849,1,-0.55934279,0,0
14850,1,-0.26347229,0,0
14864,1,-0.31294027,0,0
14872,4,-0.99232949,0,0
14875,2,-0.50191389,0,0
14877,4,-0.51874259,0,0
14883,1,0.700905,0,0
14887,2,0.99430577,0,0
14889,3,0.84391739,0,0
14893,1,-0.57105642,0,0
14901,3,-0.34268332,0,0
14905,1,0.27138135,0,0
14917,3,-0.1577939,0,0
14918,1,-0.99596653,0,0
14923,1,-0.80552928,0,0
14934,1,-0.90338081,0,0
14940,1,0.36838046,0,0
14948,2,1.2684237,0,0
14949,3,1.4610315,0,0
14955,3,0.17849526,0,0
14957,1,-0.98468011,0,0
14959,3,-1.5340932,0,0
14973,2,1.4861653,1,1641
14976,3,0.75709613,1,331
14977,1,-1.8838428,0,0
14979,3,0.21394794,0,0
14980,2,-0.51508528,0,0
14982,3,1.1135124,0,0
14986,3,0.21593961,0,0
14987,3,-0.5717105,0,0
14989,2,-0.69999759,0,0
14990,3,-0.23864314,0,0
14992,1,-0.55604336,0,0
14994,1,-0.44057689,0,0
15000,3,0.81804604,0,0
15002,1,-0.94547807,0,0
15003,1,-0.44159961,0,0
15004,3,-1.4299438,0,0
15005,2,1.0140984,1,215
15013,3,-0.9729535,0,0
15014,3,0.56118507,1,0
15020,1,-0.74219736,0,0
15022,4,-1.9371436,0,0
15035,3,-0.14438011,0,0
15036,1,-1.5818813,0,0
15038,1,-1.2694739,0,0
15039,1,-1.0264648,0,0
15040,3,0.78941972,0,0
15046,3,-0.05746327,0,0
15047,1,-1.4879834,0,0
15048,1,-2.3660918,0,0
15051,3,-0.6097421,0,0
15053,2,0.1771225,1,0
15060,1,-0.67113472,0,0
15064,1,-0.67826732,0,0
15065,2,0.25891367,0,0
15068,3,1.1660997,0,0
15076,2,-0.59015283,0,0
15082,2,1.0764369,0,0
15083,1,-0.04495177,0,0
15086,3,-0.28474311,1,0
15098,2,0.17812225,1,0
15099,3,0.01006317,0,0
15100,1,-0.2266689,0,0
15102,1,-0.15872998,0,0
15103,3,1.7820904,1,84
15104,1,0.45487125,0,0
15106,2,-0.31114345,0,0
15111,1,0.27660582,0,0
15118,4,-0.69705813,0,0
15121,1,-0.62352453,0,0
15122,2,0.54894823,0,0
15126,2,-0.1268741,0,0
15128,1,0.57546994,0,0
15130,2,0.75661858,0,0
15133,3,0.61100182,0,0
15137,1,-1.126512,0,0
15139,3,0.29550221,0,0
15141,2,1.6059231,1,239
15143,1,-0.47997337,0,0
15144,2,2.232964,0,0
15145,1,-1.0430087,0,0
15147,4,-2.0569363,0,0
15150,4,0.44107753,0,0
15151,1,-1.4332739,0,0
15154,1,-0.46831771,0,0
15165,2,2.1026462,1,304
15171,2,-0.1768208,0,0
15173,1,-1.4208547,0,0
15177,1,0.16594414,0,0
15185,4,0.14287603,0,0
15186,2,0.56253749,0,0
15190,1,-0.1039901,0,0
15192,1,-0.12384482,0,0
15196,3,1.1530057,0,0
15205,1,-0.78137645,0,0
15206,2,0.50641127,0,0
15208,3,2.6244692,1,0
15211,3,1.2429,0,0
15214,2,0.38741489,0,0
15231,2,0.30689629,0,0
15233,1,-0.19471378,0,0
15234,2,2.2688534,1,0
15235,1,-2.543734,0,0
15236,4,0.3441448,0,0
15248,1,-1.5815242,0,0
15249,2,1.7110277,0,0
15250,1,-0.78029497,0,0
15251,3,-1.9510785,0,0
15253,3,-0.19023515,0,0
15258,1,0.95861505,0,0
15263,2,1.2715029,0,0
15264,1,-0.01991846,0,0
15271,1,-2.7552211,0,0
15279,3,-0.38284703,0,0
15282,1,-1.1496491,0,0
15295,4,-0.49215072,0,0
15298,1,-1.3213642,0,0
15299,1,-0.32920347,0,0
15300,4,-0.06688216,0,0
15301,1,-0.57494519,0,0
15306,2,0.41938493,0,0
15311,2,0.44546038,0,0
15313,1,-0.05134923,0,0
15314,3,0.35725379,0,0
15317,3,0.25570983,0,0
15319,2,1.2518073,0,0
15321,3,-1.5596126,0,0
15324,1,-0.62954677,0,0
15325,4,1.186233,0,0
15327,1,-1.7242291,0,0
15331,3,1.0735058,0,0
15332,2,2.0812983,1,547
15334,2,0.15676774,0,0
15335,1,0.31349609,0,0
15336,1,-0.13739133,0,0
15340,2,-0.77599254,0,0
15342,4,-0.67823857,0,0
15347,2,-1.2839142,0,0
15348,2,0.9547769,0,0
15349,2,0.57397867,0,0
15350,1,-1.0014864,0,0
15354,3,-0.02279757,0,0
15356,2,1.0366231,0,0
15357,1,-0.10347206,0,0
15360,1,-0.61670022,0,0
15361,3,-0.10677823,0,0
15363,2,0.38006972,0,0
15367,3,0.46769274,0,0
15369,1,0.68130805,0,0
15370,1,-1.4949562,0,0
15381,1,-1.3406101,0,0
15382,1,-0.49723242,0,0
15386,2,3.2715536,1,381
15392,1,-0.30028319,0,0
15400,1,0.08094399,0,0
15401,1,-1.1105763,0,0
15402,1,-1.22073,0,0
15406,3,0.21755226,0,0
15407,1,-1.1890217,0,0
15412,3,-1.3016493,0,0
15413,3,1.9917191,1,5080
15416,1,-0.21499545,0,0
15428,3,0.68249344,0,0
15429,1,0.21571457,0,0
15432,2,2.3924114,1,0
15439,4,0.75320393,1,1044
15440,2,1.2384107,0,0
15442,4,1.0148965,1,1172
15445,4,1.8726701,0,0
15452,2,-0.8318452,0,0
15453,3,1.0041831,1,139
15455,1,-1.9350065,0,0
15456,4,0.94063138,0,0
15463,3,-0.58458161,0,0
15469,1,-0.46903636,0,0
15472,2,2.0638855,1,0
15479,1,-0.40961327,0,0
15480,1,-0.38307739,0,0
15491,3,-0.57165927,0,0
15494,2,-0.37331433,0,0
15498,1,-0.59992484,0,0
15501,2,1.7653055,1,699
15510,1,0.12913187,0,0
15511,1,-0.54773612,0,0
15516,1,-0.02262504,0,0
15520,3,-0.39023791,0,0
15527,2,0.82271433,0,0
15531,4,1.58116,0,0
15532,4,-0.05859113,0,0
15537,2,-1.582361,0,0
15539,2,0.66585254,0,0
15541,1,-0.65047852,0,0
15542,2,0.57508953,0,0
15559,1,-0.1910545,0,0
15561,1,0.4725999,0,0
15565,2,-1.0177288,0,0
15566,3,0.17726576,0,0
15567,3,-0.55967762,0,0
15575,2,0.8341384,0,0
15577,4,0.62787063,0,0
15585,3,0.65564187,0,0
15586,2,0.14070404,0,0
15589,1,-2.2200337,0,0
15590,3,-0.14591698,0,0
15592,1,0.07114734,0,0
15593,2,-0.05365393,0,0
15596,1,-1.6913955,0,0
15600,2,1.4684994,0,0
15603,2,1.2876548,0,0
15605,2,0.33986331,0,0
15608,2,-0.45467028,0,0
15611,1,-0.78317268,0,0
15613,2,1.6639555,1,406
15614,1,-1.3793119,0,0
15621,3,-0.52513811,0,0
15624,3,1.6810825,1,683
15629,3,0.03654402,0,0
15631,2,0.88098702,1,0
15632,2,0.4791651,0,0
15634,3,1.5082977,0,0
15636,4,-0.18568743,0,0
15638,1,-0.02717424,0,0
15639,2,0.53318341,0,0
15646,1,-1.5239697,0,0
15653,3,-1.8680039,0,0
15655,1,-1.1190716,0,0
15657,1,0.77289935,0,0
15660,3,0.33047039,0,0
15661,4,-0.79554999,0,0
15662,2,0.87364061,1,0
15665,1,0.33873549,0,0
15669,1,-1.8041481,0,0
15674,2,-0.40001867,0,0
15678,1,2.0605816,1,0
15680,3,0.89658372,0,0
15684,3,1.5205689,1,0
15685,1,-0.96777399,0,0
15686,1,-0.91919257,0,0
15687,4,0.0062083,0,0
15692,1,-0.2735056,0,0
15700,1,-1.0043751,0,0
15705,2,-0.52334681,0,0
15712,2,0.46114607,0,0
15713,2,-0.15086726,0,0
15714,3,0.8639043,1,99
15715,2,1.172831,0,0
15722,1,-0.34770808,0,0
15723,3,-1.0415014,0,0
15725,4,-0.14261026,0,0
15727,1,0.24479991,0,0
15730,4,1.349893,0,0
15732,2,0.07634815,0,0
15734,2,-0.06842797,0,0
15737,1,-0.37706489,0,0
15745,1,2.2801448,0,0
15749,2,0.63051059,0,0
15750,1,-0.63408949,0,0
15754,2,1.330536,0,0
15759,3,-1.1010103,0,0
15760,1,-0.98502146,0,0
15762,4,0.33180526,0,0
15764,2,0.73646411,1,0
15765,1,-0.5885157,0,0
15766,1,-0.97894389,0,0
15770,3,0.82071234,0,0
15774,1,0.21520564,0,0
15776,3,-0.6451133,0,0
15778,4,0.45114659,0,0
15780,1,0.77107606,0,0
15783,2,0.4342475,1,0
15784,1,0.92460005,0,0
15786,1,-0.16400082,0,0
15794,1,0.31955423,0,0
15799,1,-0.85115156,0,0
15800,4,0.87151395,0,0
15802,2,0.77163807,0,0
15809,1,-0.26283759,0,0
15812,2,1.2215525,1,0
15813,1,0.47106169,0,0
15814,4,1.0136328,0,0
15822,1,-1.9598883,0,0
15823,2,-0.31917106,0,0
15829,3,-0.40736998,0,0
15831,3,-0.99822388,0,0
15836,3,1.0097187,0,0
15841,2,0.34429496,0,0
15843,2,-0.02899183,0,0
15845,4,0.55085364,0,0
15846,1,-0.53064934,0,0
15850,4,-1.9648643,0,0
15858,1,-2.1843868,0,0
15859,3,-0.30078657,0,0
15863,2,0.76491372,0,0
15867,2,0.29409717,0,0
15876,2,2.3937631,1,90
15881,1,-1.6290035,0,0
15884,3,1.4537991,0,0
15885,2,1.1989746,1,0
15887,4,1.4139732,0,0
15890,1,-0.2903414,0,0
15901,1,-1.8211497,0,0
15916,1,-0.21593898,0,0
15918,1,-0.52088829,0,0
15920,3,-1.6341302,0,0
15921,1,-0.44059962,0,0
15922,3,0.72187897,0,0
15923,1,-0.56570616,0,0
15925,2,-0.93905085,0,0
15929,1,-1.7985977,0,0
15932,2,1.4570705,0,0
15937,4,0.31485375,0,0
15939,3,0.23776846,0,0
15941,2,2.4446322,1,266
15942,2,0.74241637,0,0
15943,1,-0.49321411,0,0
15946,1,-0.29616198,0,0
15953,2,0.76748359,1,0
15958,2,2.316855,1,11839
15959,1,0.69303862,0,0
15970,2,0.80867718,0,0
15972,2,-1.3269569,0,0
15973,3,0.47308093,1,485
15982,1,-1.4162989,0,0
15985,1,-1.3122913,0,0
15986,1,-2.1651901,0,0
15988,2,-0.43760156,0,0
15989,1,0.77821223,0,0
16013,3,0.07386476,0,0
16014,1,0.20718991,0,0
16015,2,0.79152623,0,0
16017,1,-0.52932707,0,0
16020,4,-2.2401906,0,0
16024,2,2.0230316,1,294
16029,2,2.4970199,1,312
16037,1,0.28891146,0,0
16039,2,0.12068768,0,0
16048,1,-1.5247808,0,0
16049,4,-0.70437923,0,0
16054,3,0.02252933,0,0
16056,4,-0.4767657,0,0
16057,3,1.2963871,0,0
16058,3,-0.25916597,0,0
16066,4,-1.5501171,0,0
16067,1,-2.0320886,0,0
16070,1,-0.5129381,0,0
16083,2,0.34368923,0,0
16084,3,0.33738667,0,0
16086,2,-0.73492013,0,0
16091,1,-0.53655408,0,0
16093,1,0.21068742,0,0
16094,1,0.44830244,0,0
16098,1,-0.84336147,0,0
16108,2,1.1321459,0,0
16110,4,-0.22635496,0,0
16114,4,1.4337926,0,0
16118,4,-1.7209682,0,0
16121,1,-0.51433326,0,0
16123,1,-0.84306848,0,0
16127,3,-1.8645511,0,0
16128,1,-0.6259991,0,0
16130,2,0.49172587,0,0
16131,1,-0.48588824,0,0
16133,1,-1.8850675,0,0
16135,2,-0.33219754,0,0
16136,3,0.5511029,0,0
16137,3,-0.63603898,0,0
16139,1,-0.56272913,0,0
16140,4,-0.05824877,0,0
16142,1,-0.87479519,0,0
16150,1,-0.56696986,0,0
16151,1,-1.6824425,0,0
16155,2,0.32303804,0,0
16157,1,-0.16281292,0,0
16160,4,-0.95880596,0,0
16161,1,0.3244836,0,0
16162,1,0.4138421,0,0
16168,3,-0.09497196,0,0
16169,1,-1.5924871,0,0
16170,4,1.5031612,0,0
16171,3,-0.10821033,0,0
16173,2,-0.44464405,0,0
16177,2,0.40287952,1,0
16179,1,-0.92949758,0,0
16180,4,0.29112333,0,0
16183,2,0.81893212,0,0
16199,1,-1.1246894,0,0
16200,1,-0.61563743,0,0
16204,3,1.1165174,1,0
16208,1,0.37192791,0,0
16216,2,0.87939553,0,0
16219,2,1.4653046,1,0
16222,2,-0.15957739,0,0
16223,2,-0.0924719,0,0
16225,2,-0.08218771,0,0
16227,4,-0.3429008,0,0
16228,3,0.47265492,0,0
16229,1,0.42331959,0,0
16232,3,0.77779983,0,0
16233,1,-0.4076126,0,0
16234,2,0.86236778,1,0
16237,3,-0.45239738,0,0
16238,2,2.3029597,1,0
16239,1,-2.6330261,0,0
16246,1,0.67359606,0,0
16248,1,0.19895719,0,0
16254,1,-1.9626563,0,0
16260,3,1.8599716,0,0
16266,1,1.4857089,0,0
16267,2,1.6040633,1,545
16269,3,-0.50426086,0,0
16270,3,-1.4226176,0,0
16271,4,-0.33104814,0,0
16272,4,2.158004,1,241
16274,2,1.4805211,0,0
16278,4,1.7976131,0,0
16280,1,-2.3335344,0,0
16288,2,0.85487899,0,0
16292,1,-1.1665369,0,0
16293,1,-0.28358882,0,0
16295,2,-0.47550907,0,0
16296,2,0.95762698,1,468
16301,1,1.4282625,1,186
16304,2,-0.90188614,1,0
16310,4,1.312009,0,0
16316,4,-0.38221967,0,0
16320,1,0.56300698,0,0
16321,3,-0.38333042,0,0
16322,2,0.86750493,0,0
16323,1,-1.487418,0,0
16326,2,-0.26866076,0,0
16328,2,0.41068112,0,0
16331,1,-0.89338965,0,0
16338,3,-1.2114561,0,0
16340,1,0.14829419,0,0
16342,2,-0.67053341,0,0
16352,2,0.56527636,1,660
16353,1,-0.66685827,0,0
16360,4,-0.91845357,0,0
16361,1,-0.53235788,0,0
16363,3,0.71875557,0,0
16366,1,0.77422241,0,0
16369,2,0.91478856,0,0
16371,1,0.08970545,0,0
16382,1,0.00846744,0,0
16392,4,-0.4018684,0,0
16398,2,0.8846795,0,0
16402,1,-0.31739094,0,0
16417,2,1.9043607,1,115
16418,2,-0.40643447,0,0
16421,4,-1.3363319,0,0
16423,2,-0.94934689,0,0
16427,1,0.04794936,0,0
16430,1,-0.33046856,0,0
16431,3,-0.08618157,0,0
16433,3,-0.66054898,0,0
16436,3,0.65326429,0,0
16439,2,0.93172398,0,0
16451,3,-0.939644,0,0
16453,1,-1.0869832,0,0
16456,3,-1.1757039,0,0
16462,3,1.0840651,0,0
16466,3,0.40143266,1,0
16468,4,1.7657461,0,0
16469,1,0.02449159,0,0
16474,4,0.20848764,0,0
16476,3,-0.88799077,0,0
16482,3,-0.05996507,0,0
16485,4,-0.50248967,0,0
16488,4,-0.58254653,0,0
16490,1,0.32063692,0,0
16499,4,-0.20273612,0,0
16509,2,-0.76640592,0,0
16512,1,-0.14269379,0,0
16514,3,0.80199564,0,0
16517,2,1.0623889,1,0
16521,3,-0.61255291,0,0
16523,3,0.67614021,0,0
16528,1,-1.0461421,0,0
16529,1,-0.80178669,0,0
16531,2,1.0927794,0,0
16533,3,2.0358073,1,5859
16534,3,0.56714612,0,0
16544,3,0.31742281,0,0
16551,1,-0.26394561,0,0
16554,4,1.1479269,0,0
16558,2,2.403122,1,112
16561,3,0.29594481,0,0
16565,4,0.05900548,0,0
16567,1,-0.71750194,0,0
16568,2,0.10119684,0,0
16576,1,-1.4578907,0,0
16579,2,0.87948475,0,0
16585,4,0.17014303,0,0
16596,1,-1.0563027,0,0
16600,3,-0.69123063,0,0
16603,1,-0.46908941,0,0
16606,1,-2.7959594,0,0
16607,4,-1.06556,0,0
16613,1,-0.76089987,0,0
16615,1,-2.3758096,0,0
16618,3,0.4038144,0,0
16624,2,0.75082428,0,0
16628,2,0.58256045,0,0
16629,1,0.23309711,0,0
16631,1,-0.60464554,0,0
16636,2,-0.10495769,0,0
16638,3,-0.3943553,0,0
16641,2,2.1317865,1,70
16643,2,0.04822352,0,0
16645,2,0.66392917,1,222
16657,2,0.94776732,0,0
16661,1,-2.9335156,0,0
16662,4,-0.14418426,0,0
16671,4,0.45033851,0,0
16672,4,1.1195886,0,0
16673,1,0.63986235,0,0
